ID,Grasp,Video,StartFrame,EndFrame,PIP,Subject,Duration,BigCategories,SmallCategories,Timestamp
904,power sphere,178.mp4,2025,2075,Power,Housekeeper 1,2.0,circular,pow-circular,0:01:21
905,medium wrap,178.mp4,2075,2350,Power,Housekeeper 1,11.0,pow-prismatic,pow-cylindric,0:01:23
906,thumb-3 finger,178.mp4,2425,2675,Precision,Housekeeper 1,10.0,pre-prismatic,pre-prismatic,0:01:37
907,medium wrap,178.mp4,3050,3075,Power,Housekeeper 1,1.0,pow-prismatic,pow-cylindric,0:02:02
908,index finger extension,178.mp4,3075,3375,Power,Housekeeper 1,12.0,pow-prismatic,pow-oblique,0:02:03
909,index finger extension,178.mp4,3425,3500,Power,Housekeeper 1,3.0,pow-prismatic,pow-oblique,0:02:17
910,index finger extension,178.mp4,5700,6575,Power,Housekeeper 1,35.0,pow-prismatic,pow-oblique,0:03:48
911,medium wrap,178.mp4,6650,6725,Power,Housekeeper 1,3.0,pow-prismatic,pow-cylindric,0:04:26
912,index finger extension,178.mp4,6725,6775,Power,Housekeeper 1,2.0,pow-prismatic,pow-oblique,0:04:29
913,medium wrap,178.mp4,6975,7025,Power,Housekeeper 1,2.0,pow-prismatic,pow-cylindric,0:04:39
914,medium wrap,178.mp4,7200,7975,Power,Housekeeper 1,31.0,pow-prismatic,pow-cylindric,0:04:48
915,large diameter,178.mp4,8175,8325,Power,Housekeeper 1,6.0,pow-prismatic,pow-cylindric,0:05:27
916,power sphere,178.mp4,8500,8625,Power,Housekeeper 1,5.0,circular,pow-circular,0:05:40
917,power sphere,178.mp4,8625,8700,Power,Housekeeper 1,3.0,circular,pow-circular,0:05:45
918,lateral pinch,178.mp4,8950,9000,Intermediate,Housekeeper 1,2.0,int-lateral,int-lateral,0:05:58
919,power sphere,178.mp4,9000,9275,Power,Housekeeper 1,11.0,circular,pow-circular,0:06:00
920,thumb-3 finger,178.mp4,10250,10450,Precision,Housekeeper 1,8.0,pre-prismatic,pre-prismatic,0:06:50
921,precision disk,178.mp4,10450,11100,Precision,Housekeeper 1,26.0,circular,pre-circular,0:06:58
922,lateral pinch,178.mp4,11100,11325,Intermediate,Housekeeper 1,9.0,int-lateral,int-lateral,0:07:24
924,adduction,178.mp4,11500,11550,Intermediate,Housekeeper 1,2.0,pre-prismatic,pre-pinch,0:07:40
925,medium wrap,178.mp4,11900,12075,Power,Housekeeper 1,7.0,pow-prismatic,pow-cylindric,0:07:56
926,index finger extension,178.mp4,12125,12550,Power,Housekeeper 1,17.0,pow-prismatic,pow-oblique,0:08:05
927,power sphere,178.mp4,12800,13175,Power,Housekeeper 1,15.0,circular,pow-circular,0:08:32
928,index finger extension,178.mp4,13200,13250,Power,Housekeeper 1,2.0,pow-prismatic,pow-oblique,0:08:48
929,medium wrap,178.mp4,14075,14200,Power,Housekeeper 1,5.0,pow-prismatic,pow-cylindric,0:09:23
930,power sphere,178.mp4,14200,14250,Power,Housekeeper 1,2.0,circular,pow-circular,0:09:28
931,medium wrap,178.mp4,14250,14350,Power,Housekeeper 1,4.0,pow-prismatic,pow-cylindric,0:09:30
932,lateral pinch,178.mp4,14400,14575,Intermediate,Housekeeper 1,7.0,int-lateral,int-lateral,0:09:36
933,precision disk,178.mp4,14575,15100,Precision,Housekeeper 1,21.0,circular,pre-circular,0:09:43
934,power sphere,178.mp4,15100,15475,Power,Housekeeper 1,15.0,circular,pow-circular,0:10:04
935,ring,178.mp4,15475,15500,Power,Housekeeper 1,1.0,pow-prismatic,pow-cylindric,0:10:19
936,power sphere,178.mp4,15500,15550,Power,Housekeeper 1,2.0,circular,pow-circular,0:10:20
937,precision disk,178.mp4,15550,15675,Precision,Housekeeper 1,5.0,circular,pre-circular,0:10:22
938,power sphere,178.mp4,15675,15775,Power,Housekeeper 1,4.0,circular,pow-circular,0:10:27
939,thumb-3 finger,178.mp4,15775,15850,Precision,Housekeeper 1,3.0,pre-prismatic,pre-prismatic,0:10:31
940,thumb-3 finger,178.mp4,15850,16100,Precision,Housekeeper 1,10.0,pre-prismatic,pre-prismatic,0:10:34
941,large diameter,178.mp4,16275,16375,Power,Housekeeper 1,4.0,pow-prismatic,pow-cylindric,0:10:51
942,power sphere,178.mp4,17225,17750,Power,Housekeeper 1,21.0,circular,pow-circular,0:11:29
943,medium wrap,178.mp4,17900,18125,Power,Housekeeper 1,9.0,pow-prismatic,pow-cylindric,0:11:56
944,large diameter,178.mp4,18325,18350,Power,Housekeeper 1,1.0,pow-prismatic,pow-cylindric,0:12:13
945,large diameter,178.mp4,18450,18500,Power,Housekeeper 1,2.0,pow-prismatic,pow-cylindric,0:12:18
946,sphere-3 finger,178.mp4,18575,18625,Power,Housekeeper 1,2.0,circular,pow-circular,0:12:23
947,sphere-3 finger,178.mp4,18625,19025,Power,Housekeeper 1,16.0,circular,pow-circular,0:12:25
948,thumb-3 finger,178.mp4,19125,19350,Precision,Housekeeper 1,9.0,pre-prismatic,pre-prismatic,0:12:45
949,large diameter,178.mp4,19350,19475,Power,Housekeeper 1,5.0,pow-prismatic,pow-cylindric,0:12:54
950,sphere-3 finger,178.mp4,19600,19650,Power,Housekeeper 1,2.0,circular,pow-circular,0:13:04
951,light tool,178.mp4,26325,26375,Power,Housekeeper 1,2.0,pow-prismatic,pow-oblique,0:17:33
952,tripod,178.mp4,28900,28950,Precision,Housekeeper 1,2.0,circular,pre-circular,0:19:16
953,adduction,178.mp4,28975,29000,Intermediate,Housekeeper 1,1.0,pre-prismatic,pre-pinch,0:19:19
954,adduction,178.mp4,29200,29400,Intermediate,Housekeeper 1,8.0,pre-prismatic,pre-pinch,0:19:28
955,adduction,178.mp4,29475,29525,Intermediate,Housekeeper 1,2.0,pre-prismatic,pre-pinch,0:19:39
956,adduction,178.mp4,29775,29825,Intermediate,Housekeeper 1,2.0,pre-prismatic,pre-pinch,0:19:51
957,adduction,178.mp4,29900,29975,Intermediate,Housekeeper 1,3.0,pre-prismatic,pre-pinch,0:19:56
958,medium wrap,178.mp4,30475,30950,Power,Housekeeper 1,19.0,pow-prismatic,pow-cylindric,0:20:19
959,sphere-3 finger,178.mp4,31025,31050,Power,Housekeeper 1,1.0,circular,pow-circular,0:20:41
960,sphere-3 finger,178.mp4,31050,31550,Power,Housekeeper 1,20.0,circular,pow-circular,0:20:42
961,large diameter,178.mp4,31925,31950,Power,Housekeeper 1,1.0,pow-prismatic,pow-cylindric,0:21:17
962,precision disk,178.mp4,32100,32375,Precision,Housekeeper 1,11.0,circular,pre-circular,0:21:24
963,power sphere,178.mp4,32375,32450,Power,Housekeeper 1,3.0,circular,pow-circular,0:21:35
964,large diameter,178.mp4,32450,32700,Power,Housekeeper 1,10.0,pow-prismatic,pow-cylindric,0:21:38
965,thumb-index finger,178.mp4,32700,32725,Precision,Housekeeper 1,1.0,pre-prismatic,pre-pinch,0:21:48
966,large diameter,178.mp4,32725,32800,Power,Housekeeper 1,3.0,pow-prismatic,pow-cylindric,0:21:49
967,thumb-index finger,178.mp4,32800,32825,Precision,Housekeeper 1,1.0,pre-prismatic,pre-pinch,0:21:52
968,sphere-4 finger,046.mp4,1000,1125,Power,Housekeeper 1,5.0,circular,pow-circular,0:00:40
969,thumb-4 finger,046.mp4,1825,2325,Precision,Housekeeper 1,20.0,pre-prismatic,pre-prismatic,0:01:13
971,lateral pinch,046.mp4,2875,3125,Intermediate,Housekeeper 1,10.0,int-lateral,int-lateral,0:01:55
972,index finger extension,046.mp4,4125,4550,Power,Housekeeper 1,17.0,pow-prismatic,pow-oblique,0:02:45
973,tripod,046.mp4,6025,6325,Precision,Housekeeper 1,12.0,circular,pre-circular,0:04:01
974,index finger extension,046.mp4,6300,7275,Power,Housekeeper 1,39.0,pow-prismatic,pow-oblique,0:04:12
975,power sphere,047.mp4,75,152,Power,Housekeeper 1,3.08,circular,pow-circular,0:00:03
976,medium wrap,047.mp4,175,592,Power,Housekeeper 1,16.68,pow-prismatic,pow-cylindric,0:00:07
977,medium wrap,047.mp4,600,713,Power,Housekeeper 1,4.52,pow-prismatic,pow-cylindric,0:00:24
978,medium wrap,047.mp4,775,851,Power,Housekeeper 1,3.04,pow-prismatic,pow-cylindric,0:00:31
979,power sphere,047.mp4,875,1065,Power,Housekeeper 1,7.6,circular,pow-circular,0:00:35
980,precision disk,047.mp4,1075,1411,Precision,Housekeeper 1,13.47,circular,pre-circular,0:00:43
981,lateral tripod,047.mp4,1425,1768,Intermediate,Housekeeper 1,13.73,int-lateral,int-lateral,0:00:57
982,precision disk,047.mp4,1750,2561,Precision,Housekeeper 1,32.44,circular,pre-circular,0:01:10
983,large diameter,047.mp4,2575,2586,Power,Housekeeper 1,0.44,pow-prismatic,pow-cylindric,0:01:43
984,precision disk,047.mp4,2600,3337,Precision,Housekeeper 1,29.48,circular,pre-circular,0:01:44
985,ring,047.mp4,3325,3379,Power,Housekeeper 1,2.16,pow-prismatic,pow-cylindric,0:02:13
986,precision disk,047.mp4,3375,3654,Precision,Housekeeper 1,11.16,circular,pre-circular,0:02:15
987,medium wrap,047.mp4,3675,4929,Power,Housekeeper 1,50.16,pow-prismatic,pow-cylindric,0:02:27
988,power sphere,047.mp4,4950,4986,Power,Housekeeper 1,1.44,circular,pow-circular,0:03:18
989,precision disk,047.mp4,5000,5446,Precision,Housekeeper 1,17.84,circular,pre-circular,0:03:20
990,power sphere,047.mp4,5450,5609,Power,Housekeeper 1,6.36,circular,pow-circular,0:03:38
991,precision disk,047.mp4,5600,5751,Precision,Housekeeper 1,6.04,circular,pre-circular,0:03:44
992,power sphere,047.mp4,5750,5820,Power,Housekeeper 1,2.8,circular,pow-circular,0:03:50
993,precision disk,047.mp4,5825,5906,Precision,Housekeeper 1,3.24,circular,pre-circular,0:03:53
994,thumb-4 finger,047.mp4,5900,5992,Precision,Housekeeper 1,3.68,pre-prismatic,pre-prismatic,0:03:56
995,medium wrap,047.mp4,7300,7420,Power,Housekeeper 1,4.8,pow-prismatic,pow-cylindric,0:04:52
996,lateral tripod,047.mp4,7425,7433,Intermediate,Housekeeper 1,0.32,int-lateral,int-lateral,0:04:57
997,precision disk,047.mp4,7425,7551,Precision,Housekeeper 1,5.04,circular,pre-circular,0:04:57
998,thumb-index finger,047.mp4,8975,9012,Precision,Housekeeper 1,1.48,pre-prismatic,pre-pinch,0:05:59
999,medium wrap,047.mp4,9225,9349,Power,Housekeeper 1,4.96,pow-prismatic,pow-cylindric,0:06:09
1000,lateral pinch,047.mp4,9375,9446,Intermediate,Housekeeper 1,2.84,int-lateral,int-lateral,0:06:15
1001,precision disk,047.mp4,9450,9680,Precision,Housekeeper 1,9.2,circular,pre-circular,0:06:18
1002,lateral pinch,047.mp4,9700,9729,Intermediate,Housekeeper 1,1.16,int-lateral,int-lateral,0:06:28
1003,precision disk,047.mp4,9825,9860,Precision,Housekeeper 1,1.4,circular,pre-circular,0:06:33
1004,precision disk,047.mp4,10125,10357,Precision,Housekeeper 1,9.28,circular,pre-circular,0:06:45
1005,power sphere,047.mp4,10475,10494,Power,Housekeeper 1,0.76,circular,pow-circular,0:06:59
1006,power sphere,047.mp4,11200,11260,Power,Housekeeper 1,2.4,circular,pow-circular,0:07:28
1007,precision disk,047.mp4,11250,11342,Precision,Housekeeper 1,3.68,circular,pre-circular,0:07:30
1008,power sphere,047.mp4,11350,11396,Power,Housekeeper 1,1.84,circular,pow-circular,0:07:34
1009,precision disk,047.mp4,11400,11472,Precision,Housekeeper 1,2.88,circular,pre-circular,0:07:36
1010,medium wrap,047.mp4,13600,13616,Power,Housekeeper 1,0.64,pow-prismatic,pow-cylindric,0:09:04
1011,precision disk,047.mp4,13650,13790,Precision,Housekeeper 1,5.6,circular,pre-circular,0:09:06
1012,lateral tripod,047.mp4,13775,13805,Intermediate,Housekeeper 1,1.2,int-lateral,int-lateral,0:09:11
1013,medium wrap,047.mp4,13825,14158,Power,Housekeeper 1,13.32,pow-prismatic,pow-cylindric,0:09:13
1014,lateral pinch,047.mp4,14150,14163,Intermediate,Housekeeper 1,0.52,int-lateral,int-lateral,0:09:26
1015,precision disk,047.mp4,14150,14561,Precision,Housekeeper 1,16.44,circular,pre-circular,0:09:26
1016,medium wrap,047.mp4,14625,14807,Power,Housekeeper 1,7.28,pow-prismatic,pow-cylindric,0:09:45
1017,thumb-2 finger,047.mp4,14825,14854,Precision,Housekeeper 1,1.16,pre-prismatic,pre-prismatic,0:09:53
1018,thumb-2 finger,047.mp4,14875,15037,Precision,Housekeeper 1,6.48,pre-prismatic,pre-prismatic,0:09:55
1019,thumb-2 finger,047.mp4,15125,15344,Precision,Housekeeper 1,8.76,pre-prismatic,pre-prismatic,0:10:05
1020,sphere-3 finger,047.mp4,15375,15405,Power,Housekeeper 1,1.2,circular,pow-circular,0:10:15
1021,precision disk,047.mp4,16825,17334,Precision,Housekeeper 1,20.36,circular,pre-circular,0:11:13
1022,lateral pinch,047.mp4,19025,19085,Intermediate,Housekeeper 1,2.4,int-lateral,int-lateral,0:12:41
1023,precision disk,047.mp4,19075,20453,Precision,Housekeeper 1,55.12,circular,pre-circular,0:12:43
1024,power sphere,047.mp4,20450,20581,Power,Housekeeper 1,5.24,circular,pow-circular,0:13:38
1025,precision disk,047.mp4,20575,20690,Precision,Housekeeper 1,4.6,circular,pre-circular,0:13:43
1026,large diameter,047.mp4,20725,20750,Power,Housekeeper 1,1.0,pow-prismatic,pow-cylindric,0:13:49
1027,precision disk,047.mp4,20875,20976,Precision,Housekeeper 1,4.04,circular,pre-circular,0:13:55
1028,medium wrap,047.mp4,20975,21139,Power,Housekeeper 1,6.56,pow-prismatic,pow-cylindric,0:13:59
1029,lateral tripod,047.mp4,21150,21177,Intermediate,Housekeeper 1,1.08,int-lateral,int-lateral,0:14:06
1030,precision disk,047.mp4,21175,21377,Precision,Housekeeper 1,8.08,circular,pre-circular,0:14:07
1031,power sphere,047.mp4,21375,21500,Power,Housekeeper 1,5.0,circular,pow-circular,0:14:15
1032,precision disk,047.mp4,21500,21705,Precision,Housekeeper 1,8.2,circular,pre-circular,0:14:20
1033,power sphere,047.mp4,21700,21879,Power,Housekeeper 1,7.16,circular,pow-circular,0:14:28
1034,medium wrap,047.mp4,25350,25519,Power,Housekeeper 1,6.76,pow-prismatic,pow-cylindric,0:16:54
1035,light tool,047.mp4,25975,26134,Power,Housekeeper 1,6.36,pow-prismatic,pow-oblique,0:17:19
1036,medium wrap,047.mp4,26350,26538,Power,Housekeeper 1,7.52,pow-prismatic,pow-cylindric,0:17:34
1037,medium wrap,047.mp4,26850,27104,Power,Housekeeper 1,10.16,pow-prismatic,pow-cylindric,0:17:54
1038,ring,047.mp4,27125,27162,Power,Housekeeper 1,1.48,pow-prismatic,pow-cylindric,0:18:05
1039,medium wrap,047.mp4,27150,27216,Power,Housekeeper 1,2.64,pow-prismatic,pow-cylindric,0:18:06
1040,medium wrap,047.mp4,27250,27590,Power,Housekeeper 1,13.6,pow-prismatic,pow-cylindric,0:18:10
1041,lateral pinch,047.mp4,27600,27678,Intermediate,Housekeeper 1,3.12,int-lateral,int-lateral,0:18:24
1042,lateral pinch,047.mp4,27725,27773,Intermediate,Housekeeper 1,1.92,int-lateral,int-lateral,0:18:29
1043,lateral pinch,047.mp4,27850,27900,Intermediate,Housekeeper 1,2.0,int-lateral,int-lateral,0:18:34
1044,adducted thumb,047.mp4,27975,28063,Power,Housekeeper 1,3.52,pow-prismatic,pow-oblique,0:18:39
1045,medium wrap,047.mp4,28050,28096,Power,Housekeeper 1,1.84,pow-prismatic,pow-cylindric,0:18:42
1046,index finger extension,047.mp4,28100,28278,Power,Housekeeper 1,7.12,pow-prismatic,pow-oblique,0:18:44
1047,medium wrap,047.mp4,28325,28686,Power,Housekeeper 1,14.44,pow-prismatic,pow-cylindric,0:18:53
1048,adducted thumb,047.mp4,29525,29611,Power,Housekeeper 1,3.44,pow-prismatic,pow-oblique,0:19:41
1049,index finger extension,047.mp4,29700,29781,Power,Housekeeper 1,3.24,pow-prismatic,pow-oblique,0:19:48
1050,medium wrap,047.mp4,29775,29949,Power,Housekeeper 1,6.96,pow-prismatic,pow-cylindric,0:19:51
1051,index finger extension,047.mp4,29950,31020,Power,Housekeeper 1,42.8,pow-prismatic,pow-oblique,0:19:58
1052,medium wrap,047.mp4,31025,32178,Power,Housekeeper 1,46.12,pow-prismatic,pow-cylindric,0:20:41
1053,medium wrap,047.mp4,32200,32256,Power,Housekeeper 1,2.24,pow-prismatic,pow-cylindric,0:21:28
1055,medium wrap,047.mp4,34150,34351,Power,Housekeeper 1,8.04,pow-prismatic,pow-cylindric,0:22:46
1056,index finger extension,047.mp4,34350,35682,Power,Housekeeper 1,53.28,pow-prismatic,pow-oblique,0:22:54
1057,medium wrap,047.mp4,35700,35846,Power,Housekeeper 1,5.84,pow-prismatic,pow-cylindric,0:23:48
1058,tripod,047.mp4,35875,35905,Precision,Housekeeper 1,1.2,circular,pre-circular,0:23:55
1059,medium wrap,047.mp4,35975,35993,Power,Housekeeper 1,0.72,pow-prismatic,pow-cylindric,0:23:59
1060,power sphere,047.mp4,37100,37221,Power,Housekeeper 1,4.84,circular,pow-circular,0:24:44
1061,medium wrap,047.mp4,37400,37791,Power,Housekeeper 1,15.64,pow-prismatic,pow-cylindric,0:24:56
1062,sphere-3 finger,047.mp4,37825,37895,Power,Housekeeper 1,2.8,circular,pow-circular,0:25:13
1063,medium wrap,047.mp4,37900,38065,Power,Housekeeper 1,6.6,pow-prismatic,pow-cylindric,0:25:16
1064,medium wrap,047.mp4,38100,38728,Power,Housekeeper 1,25.12,pow-prismatic,pow-cylindric,0:25:24
1065,index finger extension,047.mp4,38725,38788,Power,Housekeeper 1,2.52,pow-prismatic,pow-oblique,0:25:49
1066,medium wrap,047.mp4,38800,38864,Power,Housekeeper 1,2.56,pow-prismatic,pow-cylindric,0:25:52
1067,index finger extension,047.mp4,39825,39914,Power,Housekeeper 1,3.56,pow-prismatic,pow-oblique,0:26:33
1068,medium wrap,047.mp4,39900,39951,Power,Housekeeper 1,2.04,pow-prismatic,pow-cylindric,0:26:36
1069,medium wrap,047.mp4,39975,40045,Power,Housekeeper 1,2.8,pow-prismatic,pow-cylindric,0:26:39
1070,index finger extension,047.mp4,40075,40375,Power,Housekeeper 1,12.0,pow-prismatic,pow-oblique,0:26:43
1071,lateral tripod,047.mp4,41450,41465,Intermediate,Housekeeper 1,0.6,int-lateral,int-lateral,0:27:38
1072,medium wrap,047.mp4,41475,41520,Power,Housekeeper 1,1.8,pow-prismatic,pow-cylindric,0:27:39
1073,index finger extension,048.mp4,0,308,Power,Housekeeper 1,12.32,pow-prismatic,pow-oblique,0:00:00
1076,medium wrap,048.mp4,425,495,Power,Housekeeper 1,2.8,pow-prismatic,pow-cylindric,0:00:17
1077,index finger extension,048.mp4,475,1041,Power,Housekeeper 1,22.64,pow-prismatic,pow-oblique,0:00:19
1079,medium wrap,048.mp4,1125,1161,Power,Housekeeper 1,1.44,pow-prismatic,pow-cylindric,0:00:45
1080,index finger extension,048.mp4,1150,4343,Power,Housekeeper 1,127.72,pow-prismatic,pow-oblique,0:00:46
1082,medium wrap,048.mp4,4400,4536,Power,Housekeeper 1,5.44,pow-prismatic,pow-cylindric,0:02:56
1083,index finger extension,048.mp4,4550,6525,Power,Housekeeper 1,79.0,pow-prismatic,pow-oblique,0:03:02
1084,medium wrap,048.mp4,6525,6873,Power,Housekeeper 1,13.92,pow-prismatic,pow-cylindric,0:04:21
1085,index finger extension,048.mp4,6875,6912,Power,Housekeeper 1,1.48,pow-prismatic,pow-oblique,0:04:35
1086,medium wrap,048.mp4,6900,6961,Power,Housekeeper 1,2.44,pow-prismatic,pow-cylindric,0:04:36
1087,medium wrap,048.mp4,7450,7705,Power,Housekeeper 1,10.2,pow-prismatic,pow-cylindric,0:04:58
1088,index finger extension,048.mp4,7700,8433,Power,Housekeeper 1,29.32,pow-prismatic,pow-oblique,0:05:08
1090,lateral pinch,048.mp4,8825,8851,Intermediate,Housekeeper 1,1.04,int-lateral,int-lateral,0:05:53
1091,medium wrap,048.mp4,9350,9451,Power,Housekeeper 1,4.04,pow-prismatic,pow-cylindric,0:06:14
1092,lateral pinch,048.mp4,9525,9707,Intermediate,Housekeeper 1,7.28,int-lateral,int-lateral,0:06:21
1093,precision disk,048.mp4,9725,11435,Precision,Housekeeper 1,68.4,circular,pre-circular,0:06:29
1094,thumb-index finger,048.mp4,11425,11583,Precision,Housekeeper 1,6.32,pre-prismatic,pre-pinch,0:07:37
1095,precision disk,048.mp4,11600,12083,Precision,Housekeeper 1,19.32,circular,pre-circular,0:07:44
1096,power sphere,048.mp4,12200,12236,Power,Housekeeper 1,1.44,circular,pow-circular,0:08:08
1097,precision disk,048.mp4,12250,12504,Precision,Housekeeper 1,10.16,circular,pre-circular,0:08:10
1098,thumb-3 finger,048.mp4,12525,12535,Precision,Housekeeper 1,0.4,pre-prismatic,pre-prismatic,0:08:21
1099,index finger extension,048.mp4,12550,12909,Power,Housekeeper 1,14.36,pow-prismatic,pow-oblique,0:08:22
1100,power sphere,048.mp4,12925,13045,Power,Housekeeper 1,4.8,circular,pow-circular,0:08:37
1101,sphere-3 finger,048.mp4,14125,14157,Power,Housekeeper 1,1.28,circular,pow-circular,0:09:25
1102,medium wrap,048.mp4,14150,14812,Power,Housekeeper 1,26.48,pow-prismatic,pow-cylindric,0:09:26
1103,medium wrap,048.mp4,14875,14979,Power,Housekeeper 1,4.16,pow-prismatic,pow-cylindric,0:09:55
1104,medium wrap,048.mp4,15000,15058,Power,Housekeeper 1,2.32,pow-prismatic,pow-cylindric,0:10:00
1105,light tool,048.mp4,15050,15171,Power,Housekeeper 1,4.84,pow-prismatic,pow-oblique,0:10:02
1106,light tool,048.mp4,15225,16319,Power,Housekeeper 1,43.76,pow-prismatic,pow-oblique,0:10:09
1107,medium wrap,048.mp4,16500,16546,Power,Housekeeper 1,1.84,pow-prismatic,pow-cylindric,0:11:00
1108,light tool,048.mp4,16575,16668,Power,Housekeeper 1,3.72,pow-prismatic,pow-oblique,0:11:03
1109,medium wrap,048.mp4,16775,16806,Power,Housekeeper 1,1.24,pow-prismatic,pow-cylindric,0:11:11
1110,adduction,048.mp4,16825,16881,Intermediate,Housekeeper 1,2.24,pre-prismatic,pre-pinch,0:11:13
1111,thumb-2 finger,048.mp4,16950,16959,Precision,Housekeeper 1,0.36,pre-prismatic,pre-prismatic,0:11:18
1112,medium wrap,048.mp4,17225,17549,Power,Housekeeper 1,12.96,pow-prismatic,pow-cylindric,0:11:29
1113,tripod,048.mp4,17675,17749,Precision,Housekeeper 1,2.96,circular,pre-circular,0:11:47
1114,sphere-3 finger,048.mp4,17875,17972,Power,Housekeeper 1,3.88,circular,pow-circular,0:11:55
1115,large diameter,048.mp4,18000,18304,Power,Housekeeper 1,12.16,pow-prismatic,pow-cylindric,0:12:00
1116,lateral pinch,048.mp4,18325,18362,Intermediate,Housekeeper 1,1.48,int-lateral,int-lateral,0:12:13
1117,adduction,048.mp4,18375,18415,Intermediate,Housekeeper 1,1.6,pre-prismatic,pre-pinch,0:12:15
